user_name,day,time,booking_date,booking_id,date
Pratyush,Monday,21:00,2025-04-20 21:25:11,2,2025-04-28
Pratyush,Wednesday,21:00,2025-04-20 21:25:26,3,2025-04-30
PR,Sunday,23:00,2025-04-22 00:00:57,4,2025-05-04
PR,Sunday,12:00,2025-04-22 00:01:52,5,2025-05-04
PR,Tuesday,13:00,2025-04-22 00:03:02,6,2025-04-29
PR,Thursday,13:00,2025-04-22 00:03:34,7,2025-05-01
PR,Tuesday,14:00,2025-04-22 00:05:45,8,2025-04-29
abcd,Tuesday,18:15,2025-04-22 00:23:43,9,2025-04-29
pqrs,Tuesday,18:10,2025-04-22 00:25:25,10,2025-04-29
PR,Tuesday,21:00,2025-04-22 01:17:15,11,2025-04-29
PR,Wednesday,15:00,2025-04-25 03:32:17,12,2025-04-30
PR,Friday,20:30,2025-04-25 03:34:33,13,2025-05-02
PR,Monday,06:30,2025-04-25 04:49:55,14,2025-04-28
PR,Monday,19:00,2025-04-25 06:06:05,15,2025-04-28
Pratyush,Wednesday,12:00,2025-04-25 06:06:44,16,2025-04-30
Pratyush,Thursday,21:00,2025-04-27 05:22:55,16,2025-05-01
Pratyush,Tuesday,10:00,2025-04-27 05:29:12,17,2025-04-29
Pratyush,Thursday,22:00,2025-04-27 05:33:15,18,2025-05-01
Ayush,Wednesday,22:00,2025-04-27 06:56:59,19,2025-04-30
wjkfb,Friday,21:00,2025-04-27 19:59:03,20,2025-11-07
Piyush,Monday,21:00,2025-04-27 22:20:49,21,2025-10-20
Piyush,Tuesday,19:00,2025-04-27 22:21:12,22,2025-09-02
